Counter,Epsilon,mA,Calculation
8865,19.0,6.90909090909,None
8866,19.0,7.0,None
8867,19.0,7.09090909091,None
8868,19.0,7.18181818182,None
8869,19.0,7.27272727273,None
8870,19.0,7.36363636364,None
8871,19.0,7.45454545455,None
8872,19.0,7.54545454545,None
8873,19.0,7.63636363636,None
8874,19.0,7.72727272727,None
8875,19.0,7.81818181818,None
8876,19.0,7.90909090909,None
8877,19.0,8.0,None
8878,19.0,8.09090909091,None
8879,19.0,8.18181818182,None
8880,19.0,8.27272727273,None
8881,19.0,8.36363636364,None
8882,19.0,8.45454545455,None
8883,19.0,8.54545454545,None
8884,19.0,8.63636363636,None
8885,19.0,8.72727272727,None
8886,19.0,8.81818181818,None
8887,19.0,8.90909090909,None
8888,19.0,9.0,None
8889,19.0,9.09090909091,None
8890,19.0,9.18181818182,None
8891,19.0,9.27272727273,None
8892,19.0,9.36363636364,None
8893,19.0,9.45454545455,None
8894,19.0,9.54545454545,None
8895,19.0,9.63636363636,None
8896,19.0,9.72727272727,None
8897,19.0,9.81818181818,None
8898,19.0,9.90909090909,None
8899,19.0,10.0,None
8900,19.0909090909,1.0,None
8901,19.0909090909,1.09090909091,None
8902,19.0909090909,1.18181818182,None
8903,19.0909090909,1.27272727273,None
8904,19.0909090909,1.36363636364,None
8905,19.0909090909,1.45454545455,None
8906,19.0909090909,1.54545454545,None
8907,19.0909090909,1.63636363636,None
8908,19.0909090909,1.72727272727,None
8909,19.0909090909,1.81818181818,None
8910,19.0909090909,1.90909090909,None
8911,19.0909090909,2.0,None
8912,19.0909090909,2.09090909091,None
8913,19.0909090909,2.18181818182,None
8914,19.0909090909,2.27272727273,None
8915,19.0909090909,2.36363636364,None
8916,19.0909090909,2.45454545455,None
8917,19.0909090909,2.54545454545,None
8918,19.0909090909,2.63636363636,None
8919,19.0909090909,2.72727272727,None
8920,19.0909090909,2.81818181818,None
8921,19.0909090909,2.90909090909,None
8922,19.0909090909,3.0,None
8923,19.0909090909,3.09090909091,None
8924,19.0909090909,3.18181818182,None
8925,19.0909090909,3.27272727273,None
8926,19.0909090909,3.36363636364,None
8927,19.0909090909,3.45454545455,None
8928,19.0909090909,3.54545454545,None
8929,19.0909090909,3.63636363636,None
8930,19.0909090909,3.72727272727,None
8931,19.0909090909,3.81818181818,None
8932,19.0909090909,3.90909090909,None
8933,19.0909090909,4.0,None
8934,19.0909090909,4.09090909091,None
8935,19.0909090909,4.18181818182,None
8936,19.0909090909,4.27272727273,None
8937,19.0909090909,4.36363636364,None
8938,19.0909090909,4.45454545455,None
8939,19.0909090909,4.54545454545,None
8940,19.0909090909,4.63636363636,None
8941,19.0909090909,4.72727272727,None
8942,19.0909090909,4.81818181818,None
8943,19.0909090909,4.90909090909,None
8944,19.0909090909,5.0,None
8945,19.0909090909,5.09090909091,None
8946,19.0909090909,5.18181818182,None
8947,19.0909090909,5.27272727273,None
8948,19.0909090909,5.36363636364,None
8949,19.0909090909,5.45454545455,None
8950,19.0909090909,5.54545454545,None
8951,19.0909090909,5.63636363636,None
8952,19.0909090909,5.72727272727,None
8953,19.0909090909,5.81818181818,None
8954,19.0909090909,5.90909090909,None
8955,19.0909090909,6.0,None
8956,19.0909090909,6.09090909091,None
8957,19.0909090909,6.18181818182,None
8958,19.0909090909,6.27272727273,None
8959,19.0909090909,6.36363636364,None
8960,19.0909090909,6.45454545455,None
8961,19.0909090909,6.54545454545,None
8962,19.0909090909,6.63636363636,None
8963,19.0909090909,6.72727272727,None
8964,19.0909090909,6.81818181818,None
8965,19.0909090909,6.90909090909,None
8966,19.0909090909,7.0,None
8967,19.0909090909,7.09090909091,None
8968,19.0909090909,7.18181818182,None
8969,19.0909090909,7.27272727273,None
8970,19.0909090909,7.36363636364,None
8971,19.0909090909,7.45454545455,None
8972,19.0909090909,7.54545454545,None
8973,19.0909090909,7.63636363636,None
8974,19.0909090909,7.72727272727,None
8975,19.0909090909,7.81818181818,None
8976,19.0909090909,7.90909090909,None
8977,19.0909090909,8.0,None
8978,19.0909090909,8.09090909091,None
8979,19.0909090909,8.18181818182,None
8980,19.0909090909,8.27272727273,None
8981,19.0909090909,8.36363636364,None
8982,19.0909090909,8.45454545455,None
8983,19.0909090909,8.54545454545,None
8984,19.0909090909,8.63636363636,None
8985,19.0909090909,8.72727272727,None
8986,19.0909090909,8.81818181818,None
8987,19.0909090909,8.90909090909,None
8988,19.0909090909,9.0,None
8989,19.0909090909,9.09090909091,None
8990,19.0909090909,9.18181818182,None
8991,19.0909090909,9.27272727273,None
8992,19.0909090909,9.36363636364,None
8993,19.0909090909,9.45454545455,None
8994,19.0909090909,9.54545454545,None
8995,19.0909090909,9.63636363636,None
8996,19.0909090909,9.72727272727,None
8997,19.0909090909,9.81818181818,None
8998,19.0909090909,9.90909090909,None
8999,19.0909090909,10.0,None
9000,19.1818181818,1.0,None
9001,19.1818181818,1.09090909091,None
9002,19.1818181818,1.18181818182,None
9003,19.1818181818,1.27272727273,None
9004,19.1818181818,1.36363636364,None
9005,19.1818181818,1.45454545455,None
9006,19.1818181818,1.54545454545,None
9007,19.1818181818,1.63636363636,None
9008,19.1818181818,1.72727272727,None
9009,19.1818181818,1.81818181818,None
9010,19.1818181818,1.90909090909,None
9011,19.1818181818,2.0,None
9012,19.1818181818,2.09090909091,None
9013,19.1818181818,2.18181818182,None
9014,19.1818181818,2.27272727273,None
9015,19.1818181818,2.36363636364,None
9016,19.1818181818,2.45454545455,None
9017,19.1818181818,2.54545454545,None
9018,19.1818181818,2.63636363636,None
9019,19.1818181818,2.72727272727,None
9020,19.1818181818,2.81818181818,None
9021,19.1818181818,2.90909090909,None
9022,19.1818181818,3.0,None
9023,19.1818181818,3.09090909091,None
9024,19.1818181818,3.18181818182,None
9025,19.1818181818,3.27272727273,None
9026,19.1818181818,3.36363636364,None
9027,19.1818181818,3.45454545455,None
9028,19.1818181818,3.54545454545,None
9029,19.1818181818,3.63636363636,None
9030,19.1818181818,3.72727272727,None
9031,19.1818181818,3.81818181818,None
9032,19.1818181818,3.90909090909,None
9033,19.1818181818,4.0,None
9034,19.1818181818,4.09090909091,None
9035,19.1818181818,4.18181818182,None
9036,19.1818181818,4.27272727273,None
9037,19.1818181818,4.36363636364,None
9038,19.1818181818,4.45454545455,None
9039,19.1818181818,4.54545454545,None
9040,19.1818181818,4.63636363636,None
9041,19.1818181818,4.72727272727,None
9042,19.1818181818,4.81818181818,None
9043,19.1818181818,4.90909090909,None
9044,19.1818181818,5.0,None
9045,19.1818181818,5.09090909091,None
9046,19.1818181818,5.18181818182,None
9047,19.1818181818,5.27272727273,None
9048,19.1818181818,5.36363636364,None
9049,19.1818181818,5.45454545455,None
9050,19.1818181818,5.54545454545,None
9051,19.1818181818,5.63636363636,None
9052,19.1818181818,5.72727272727,None
9053,19.1818181818,5.81818181818,None
9054,19.1818181818,5.90909090909,None
9055,19.1818181818,6.0,None
9056,19.1818181818,6.09090909091,None
9057,19.1818181818,6.18181818182,None
9058,19.1818181818,6.27272727273,None
9059,19.1818181818,6.36363636364,None
9060,19.1818181818,6.45454545455,None
9061,19.1818181818,6.54545454545,None
9062,19.1818181818,6.63636363636,None
9063,19.1818181818,6.72727272727,None
9064,19.1818181818,6.81818181818,None
9065,19.1818181818,6.90909090909,None
9066,19.1818181818,7.0,None
9067,19.1818181818,7.09090909091,None
9068,19.1818181818,7.18181818182,None
9069,19.1818181818,7.27272727273,None
9070,19.1818181818,7.36363636364,None
9071,19.1818181818,7.45454545455,None
9072,19.1818181818,7.54545454545,None
9073,19.1818181818,7.63636363636,None
9074,19.1818181818,7.72727272727,None
9075,19.1818181818,7.81818181818,None
9076,19.1818181818,7.90909090909,None
9077,19.1818181818,8.0,None
9078,19.1818181818,8.09090909091,None
9079,19.1818181818,8.18181818182,None
9080,19.1818181818,8.27272727273,None
9081,19.1818181818,8.36363636364,None
9082,19.1818181818,8.45454545455,None
9083,19.1818181818,8.54545454545,None
9084,19.1818181818,8.63636363636,None
9085,19.1818181818,8.72727272727,None
9086,19.1818181818,8.81818181818,None
9087,19.1818181818,8.90909090909,None
9088,19.1818181818,9.0,None
9089,19.1818181818,9.09090909091,None
9090,19.1818181818,9.18181818182,None
9091,19.1818181818,9.27272727273,None
9092,19.1818181818,9.36363636364,None
9093,19.1818181818,9.45454545455,None
9094,19.1818181818,9.54545454545,None
9095,19.1818181818,9.63636363636,None
9096,19.1818181818,9.72727272727,None
9097,19.1818181818,9.81818181818,None
9098,19.1818181818,9.90909090909,None
9099,19.1818181818,10.0,None
9100,19.2727272727,1.0,None
9101,19.2727272727,1.09090909091,None
9102,19.2727272727,1.18181818182,None
9103,19.2727272727,1.27272727273,None
9104,19.2727272727,1.36363636364,None
9105,19.2727272727,1.45454545455,None
9106,19.2727272727,1.54545454545,None
9107,19.2727272727,1.63636363636,None
9108,19.2727272727,1.72727272727,None
9109,19.2727272727,1.81818181818,None
9110,19.2727272727,1.90909090909,None
9111,19.2727272727,2.0,None
9112,19.2727272727,2.09090909091,None
9113,19.2727272727,2.18181818182,None
9114,19.2727272727,2.27272727273,None
9115,19.2727272727,2.36363636364,None
9116,19.2727272727,2.45454545455,None
9117,19.2727272727,2.54545454545,None
9118,19.2727272727,2.63636363636,None
9119,19.2727272727,2.72727272727,None
9120,19.2727272727,2.81818181818,None
9121,19.2727272727,2.90909090909,None
9122,19.2727272727,3.0,None
9123,19.2727272727,3.09090909091,None
9124,19.2727272727,3.18181818182,None
9125,19.2727272727,3.27272727273,None
9126,19.2727272727,3.36363636364,None
9127,19.2727272727,3.45454545455,None
9128,19.2727272727,3.54545454545,None
9129,19.2727272727,3.63636363636,None
9130,19.2727272727,3.72727272727,None
9131,19.2727272727,3.81818181818,None
9132,19.2727272727,3.90909090909,None
9133,19.2727272727,4.0,None
9134,19.2727272727,4.09090909091,None
9135,19.2727272727,4.18181818182,None
9136,19.2727272727,4.27272727273,None
9137,19.2727272727,4.36363636364,None
9138,19.2727272727,4.45454545455,None
9139,19.2727272727,4.54545454545,None
9140,19.2727272727,4.63636363636,None
9141,19.2727272727,4.72727272727,None
9142,19.2727272727,4.81818181818,None
9143,19.2727272727,4.90909090909,None
9144,19.2727272727,5.0,None
9145,19.2727272727,5.09090909091,None
9146,19.2727272727,5.18181818182,None
9147,19.2727272727,5.27272727273,None
9148,19.2727272727,5.36363636364,None
9149,19.2727272727,5.45454545455,None
9150,19.2727272727,5.54545454545,None
9151,19.2727272727,5.63636363636,None
9152,19.2727272727,5.72727272727,None
9153,19.2727272727,5.81818181818,None
9154,19.2727272727,5.90909090909,None
9155,19.2727272727,6.0,None
9156,19.2727272727,6.09090909091,None
9157,19.2727272727,6.18181818182,None
9158,19.2727272727,6.27272727273,None
9159,19.2727272727,6.36363636364,None
9160,19.2727272727,6.45454545455,None
9161,19.2727272727,6.54545454545,None
9162,19.2727272727,6.63636363636,None
9163,19.2727272727,6.72727272727,None
9164,19.2727272727,6.81818181818,None
9165,19.2727272727,6.90909090909,None
9166,19.2727272727,7.0,None
9167,19.2727272727,7.09090909091,None
9168,19.2727272727,7.18181818182,None
9169,19.2727272727,7.27272727273,None
9170,19.2727272727,7.36363636364,None
9171,19.2727272727,7.45454545455,None
9172,19.2727272727,7.54545454545,None
9173,19.2727272727,7.63636363636,None
9174,19.2727272727,7.72727272727,None
9175,19.2727272727,7.81818181818,None
9176,19.2727272727,7.90909090909,None
9177,19.2727272727,8.0,None
9178,19.2727272727,8.09090909091,None
9179,19.2727272727,8.18181818182,None
9180,19.2727272727,8.27272727273,None
9181,19.2727272727,8.36363636364,None
9182,19.2727272727,8.45454545455,None
9183,19.2727272727,8.54545454545,None
9184,19.2727272727,8.63636363636,None
9185,19.2727272727,8.72727272727,None
9186,19.2727272727,8.81818181818,None
9187,19.2727272727,8.90909090909,None
9188,19.2727272727,9.0,None
9189,19.2727272727,9.09090909091,None
9190,19.2727272727,9.18181818182,None
9191,19.2727272727,9.27272727273,None
9192,19.2727272727,9.36363636364,None
9193,19.2727272727,9.45454545455,None
9194,19.2727272727,9.54545454545,None
9195,19.2727272727,9.63636363636,None
9196,19.2727272727,9.72727272727,None
9197,19.2727272727,9.81818181818,None
9198,19.2727272727,9.90909090909,None
9199,19.2727272727,10.0,None
9200,19.3636363636,1.0,None
9201,19.3636363636,1.09090909091,None
9202,19.3636363636,1.18181818182,None
9203,19.3636363636,1.27272727273,None
9204,19.3636363636,1.36363636364,None
9205,19.3636363636,1.45454545455,None
9206,19.3636363636,1.54545454545,None
9207,19.3636363636,1.63636363636,None
9208,19.3636363636,1.72727272727,None
9209,19.3636363636,1.81818181818,None
9210,19.3636363636,1.90909090909,None
9211,19.3636363636,2.0,None
9212,19.3636363636,2.09090909091,None
9213,19.3636363636,2.18181818182,None
9214,19.3636363636,2.27272727273,None
9215,19.3636363636,2.36363636364,None
9216,19.3636363636,2.45454545455,None
9217,19.3636363636,2.54545454545,None
9218,19.3636363636,2.63636363636,None
9219,19.3636363636,2.72727272727,None
9220,19.3636363636,2.81818181818,None
9221,19.3636363636,2.90909090909,None
9222,19.3636363636,3.0,None
9223,19.3636363636,3.09090909091,None
9224,19.3636363636,3.18181818182,None
9225,19.3636363636,3.27272727273,None
9226,19.3636363636,3.36363636364,None
9227,19.3636363636,3.45454545455,None
9228,19.3636363636,3.54545454545,None
9229,19.3636363636,3.63636363636,None
9230,19.3636363636,3.72727272727,None
9231,19.3636363636,3.81818181818,None
9232,19.3636363636,3.90909090909,None
9233,19.3636363636,4.0,None
9234,19.3636363636,4.09090909091,None
9235,19.3636363636,4.18181818182,None
9236,19.3636363636,4.27272727273,None
9237,19.3636363636,4.36363636364,None
9238,19.3636363636,4.45454545455,None
9239,19.3636363636,4.54545454545,None
9240,19.3636363636,4.63636363636,None
9241,19.3636363636,4.72727272727,None
9242,19.3636363636,4.81818181818,None
9243,19.3636363636,4.90909090909,None
9244,19.3636363636,5.0,None
9245,19.3636363636,5.09090909091,None
9246,19.3636363636,5.18181818182,None
9247,19.3636363636,5.27272727273,None
9248,19.3636363636,5.36363636364,None
9249,19.3636363636,5.45454545455,None
9250,19.3636363636,5.54545454545,None
9251,19.3636363636,5.63636363636,None
9252,19.3636363636,5.72727272727,None
9253,19.3636363636,5.81818181818,None
9254,19.3636363636,5.90909090909,None
9255,19.3636363636,6.0,None
9256,19.3636363636,6.09090909091,None
9257,19.3636363636,6.18181818182,None
9258,19.3636363636,6.27272727273,None
9259,19.3636363636,6.36363636364,None
9260,19.3636363636,6.45454545455,None
9261,19.3636363636,6.54545454545,None
9262,19.3636363636,6.63636363636,None
9263,19.3636363636,6.72727272727,None
9264,19.3636363636,6.81818181818,None
9265,19.3636363636,6.90909090909,None
9266,19.3636363636,7.0,None
9267,19.3636363636,7.09090909091,None
9268,19.3636363636,7.18181818182,None
9269,19.3636363636,7.27272727273,None
9270,19.3636363636,7.36363636364,None
9271,19.3636363636,7.45454545455,None
9272,19.3636363636,7.54545454545,None
9273,19.3636363636,7.63636363636,None
9274,19.3636363636,7.72727272727,None
9275,19.3636363636,7.81818181818,None
9276,19.3636363636,7.90909090909,None
9277,19.3636363636,8.0,None
9278,19.3636363636,8.09090909091,None
9279,19.3636363636,8.18181818182,None
9280,19.3636363636,8.27272727273,None
9281,19.3636363636,8.36363636364,None
9282,19.3636363636,8.45454545455,None
9283,19.3636363636,8.54545454545,None
9284,19.3636363636,8.63636363636,None
9285,19.3636363636,8.72727272727,None
9286,19.3636363636,8.81818181818,None
9287,19.3636363636,8.90909090909,None
9288,19.3636363636,9.0,None
9289,19.3636363636,9.09090909091,None
9290,19.3636363636,9.18181818182,None
9291,19.3636363636,9.27272727273,None
9292,19.3636363636,9.36363636364,None
9293,19.3636363636,9.45454545455,None
9294,19.3636363636,9.54545454545,None
9295,19.3636363636,9.63636363636,None
9296,19.3636363636,9.72727272727,None
9297,19.3636363636,9.81818181818,None
9298,19.3636363636,9.90909090909,None
9299,19.3636363636,10.0,None
9300,19.4545454545,1.0,None
9301,19.4545454545,1.09090909091,None
9302,19.4545454545,1.18181818182,None
9303,19.4545454545,1.27272727273,None
9304,19.4545454545,1.36363636364,None
9305,19.4545454545,1.45454545455,None
9306,19.4545454545,1.54545454545,None
9307,19.4545454545,1.63636363636,None
9308,19.4545454545,1.72727272727,None
9309,19.4545454545,1.81818181818,None
9310,19.4545454545,1.90909090909,None
9311,19.4545454545,2.0,None
9312,19.4545454545,2.09090909091,None
9313,19.4545454545,2.18181818182,None
9314,19.4545454545,2.27272727273,None
9315,19.4545454545,2.36363636364,None
9316,19.4545454545,2.45454545455,None
9317,19.4545454545,2.54545454545,None
9318,19.4545454545,2.63636363636,None
9319,19.4545454545,2.72727272727,None
9320,19.4545454545,2.81818181818,None
9321,19.4545454545,2.90909090909,None
9322,19.4545454545,3.0,None
9323,19.4545454545,3.09090909091,None
9324,19.4545454545,3.18181818182,None
9325,19.4545454545,3.27272727273,None
9326,19.4545454545,3.36363636364,None
9327,19.4545454545,3.45454545455,None
9328,19.4545454545,3.54545454545,None
9329,19.4545454545,3.63636363636,None
9330,19.4545454545,3.72727272727,None
9331,19.4545454545,3.81818181818,None
9332,19.4545454545,3.90909090909,None
9333,19.4545454545,4.0,None
9334,19.4545454545,4.09090909091,None
9335,19.4545454545,4.18181818182,None
9336,19.4545454545,4.27272727273,None
9337,19.4545454545,4.36363636364,None
9338,19.4545454545,4.45454545455,None
9339,19.4545454545,4.54545454545,None
9340,19.4545454545,4.63636363636,None
9341,19.4545454545,4.72727272727,None
9342,19.4545454545,4.81818181818,None
9343,19.4545454545,4.90909090909,None
9344,19.4545454545,5.0,None
9345,19.4545454545,5.09090909091,None
9346,19.4545454545,5.18181818182,None
9347,19.4545454545,5.27272727273,None
